subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
14,1,91,530.1531457000001,530.1531457000001,0.007952653217103358,0.007477417196386752,0.9065758938677436,0.0004900252119878255
14,1,92,565.4992891050001,565.4992891050001,0.0163073737340512,0.004115088658414185,0.9065758938677436,0.00099442168577609
14,1,93,1205.0131351350003,1205.0131351350003,0.022556971524017155,0.005553696888591503,0.9065758938677436,0.001082219409339731
14,1,94,1346.7485247350014,1346.7485247350014,0.01656447286091158,0.006590833054533289,0.9065758938677436,0.0008799344995664957
14,1,95,962.4248241849997,962.4248241849997,0.011055968787016698,0.009518233522917365,0.9065758938677436,0.0006908979366408685
14,1,96,1268.6101040149995,1268.6101040149995,0.017135108516957816,0.0017062562730010037,0.9065758938677436,0.0008685667212775305
14,1,97,1980.8744859200003,1980.8744859200003,0.020881732543068573,0.014084978253596522,0.9065758938677436,0.0008942106489179318
14,1,98,1558.7544274399986,1558.7544274399986,0.015473863470840028,0.00973569755771161,0.9065758938677436,0.0007106249776074226
14,1,99,1102.179631819999,1102.179631819999,0.00941880816803374,0.014854466376714622,0.9065758938677436,0.00043605065066229954
14,1,100,1134.5970507049997,1134.5970507049997,0.009915137312518628,0.00625627300100368,0.9065758938677436,0.00050596272229626
14,1,101,1982.4172907699995,1982.4172907699995,0.05493931470501635,0.005620608899297424,0.9065758938677436,0.0017704450863371502
14,1,102,2913.1419396000015,2913.1419396000015,0.08018937118396492,0.014202074272331885,0.9065758938677436,0.002452065684414055
14,1,103,2452.4356716300003,2452.4356716300003,0.047974188661852164,0.009016393442622951,0.9065758938677436,0.0016466123611444455
14,1,104,2694.986239795,2694.986239795,0.04744797446170073,0.012278353964536635,0.9065758938677436,0.0014061712937758846
14,1,105,3004.56155369,3004.56155369,0.04346521322138184,0.006390097022415524,0.9065758938677436,0.0010411668020377295
14,1,106,2262.2904884249997,2262.2904884249997,0.03453414014812305,0.013114754098360656,0.9065758938677436,0.001049746543375031
14,1,107,1609.9076392949999,1609.9076392949999,0.04736704537635632,0.011207761793241887,0.9065758938677436,0.001555982834521695
14,1,108,1258.5689326500005,1258.5689326500005,0.0492301374674668,0.00389762462361994,0.9065758938677436,0.0020189970438443216
14,1,109,1168.8882900849997,1168.8882900849997,0.04509706540796761,0.002843760455001673,0.9065758938677436,0.0019656741204620008
14,1,110,1174.0166604050003,1174.0166604050003,0.039872961632630946,0.011625961860153898,0.9065758938677436,0.0019614769440885844
14,1,111,770.53269291,770.53269291,0.025428130288882782,0.008464369354299096,0.9065758938677436,0.0013451382317752252
14,1,112,447.4602836700001,447.4602836700001,0.013422477757168453,0.006791569086651054,0.9065758938677436,0.0011553575948638518
14,1,113,559.9327934200002,559.9327934200002,0.020362568013168877,0.00968551354968217,0.9065758938677436,0.0011511729142632905
14,1,114,669.0538465500001,669.0538465500001,0.025753699425315926,0.004483104717296755,0.9065758938677436,0.0014580653720414221
14,1,115,1116.00535982,1116.00535982,0.05067948571705724,0.0016895282703245234,0.9065758938677436,0.0016637635416659002
14,1,116,1166.770808505,1166.770808505,0.04929406852687255,0.0024757443961191034,0.9065758938677436,0.001787765891390774
14,1,117,557.1606745699999,557.1606745699999,0.020915293604111488,0.012746738039478086,0.9065758938677436,0.0011531313575353153
14,1,118,625.9939347149998,625.9939347149998,0.017847135388149565,0.008497825359652059,0.9065758938677436,0.0011061062371180228
14,1,119,752.8065394900001,752.8065394900001,0.014682039237240556,0.006791569086651054,0.9065758938677436,0.0005936086530923939
14,1,120,667.6996597500004,667.6996597500004,0.008703465281686376,0.006908665105386417,0.9065758938677436,0.0006011698211036692
14,1,121,562.0375970250003,562.0375970250003,0.005970103597143891,0.0040481766477082634,0.9065758938677436,0.00043324076995272294
